
9180 , 1374.006673,639.104532,-680.126502,0,-1064372224
9255 , 1263.993545,591.411994,-646.526233,0,-1064558592
9304 , 1272.596479,595.437235,-647.426985,0,-1062891008
9349 , 1250.189978,612.480641,-639.465779,0,-1065060352
9398 , 1250.189978,612.480641,-639.465779,0,1083410432
9443 , 1289.508611,621.095876,-652.484832,0,-1065140224
9499 , 1371.525024,637.950219,-678.898098,0,-1064982528

9654 , 1247.227013,607.596307,-637.950238,0,-1061473280
9716 , 1258.392931,619.962829,-640.201002,0,-1064081408
9766 , 1266.424831,620.434258,-640.804556,0,-1062543360
9821 , 1264.179936,608.896241,-646.621571,0,1083658240
9872 , 1357.462343,631.409113,-671.937140,0,-1064257536
9942 , 1267.660746,593.127847,-644.915955,0,-1064495104
9979 , 1242.236204,615.422029,-635.397465,0,-1065332736
10028 , 1271.102002,612.230275,-646.666677,0,-1066151936
10066 , 1253.373379,617.489885,-630.753846,0,1082173440
10103 , 1278.090007,615.596070,-653.736501,0,1082279936
10151 , 1364.080075,634.487281,-675.212885,0,-1064041472
10223 , 1282.223648,592.883569,-652.324758,0,-1064202240
10258 , 1251.822080,613.280224,-640.300591,0,-1065754624
10304 , 1278.152796,619.144177,-650.253733,0,-1065947136
10337 , 1286.279856,623.080969,-647.313864,0,1084866560
10384 , 1297.706377,625.044356,-656.632860,0,1082167296
10426 , 1358.289559,631.793884,-672.346608,0,-1064158208
10488 , 1259.884334,589.489329,-644.424392,0,-1064266752
10527 , 1257.388920,612.546758,-639.690216,0,1082904576
10592 , 1249.373927,612.080849,-639.048373,0,-1053870738
10650 , 1289.014650,617.310198,-652.234890,0,-1065193472
10725 , 1268.271134,610.866779,-648.714198,0,-1062480896
10771 , 1370.697807,637.565448,-678.488630,0,-1064501248
10835 , 1260.150644,610.423837,-641.095229,0,-1065035776
10882 , 1263.979535,580.968872,-646.519067,0,1082808320
10915 , 1274.308848,610.267578,-651.802458,0,1079132160
10957 , 1299.725146,608.130511,-654.080139,0,-1062006272
10991 , 1337.789128,585.438308,-673.235646,0,1077280768
11044 , 1409.806337,589.792705,-697.847158,0,-1065193472
11138 , 1319.680570,541.192091,-675.009862,0,-1063862272
11180 , 1332.019577,557.250602,-677.658183,0,-1063919616
11228 , 1300.761729,601.455337,-658.178853,0,1080770560
11272 , 1337.503014,588.994315,-673.091661,0,-1066328064
11319 , 1359.627610,557.574103,-684.225753,0,1078657024
11361 , 1412.626457,563.756664,-699.243104,0,-1064376320
11441 , 1315.146237,546.571956,-665.457341,0,-1065070592
11477 , 1287.565203,574.090812,-658.583015,0,-1063820288
11524 , 1254.941453,597.538536,-641.896134,0,-1069449216
11579 , 1230.046460,612.768513,-625.779879,0,1080860672
11618 , 1207.319655,604.769680,-627.498116,0,1086274816
11667 , 1287.725926,645.046730,-637.417959,0,-1062440960
11740 , 1317.573473,435.163478,-670.308802,0,1082560512
11786 , 1206.272088,617.525042,-617.002003,0,-1068040192
